,none,diverse_numerical,diverse_review,coverage_review,sim,summary_sim,sentiment_sim,tag_sim,topic_sim,attribute_sim
0,470,547,747,313,462,302,528,205,391,189
1,8,12,15,0,4,2,11,2,10,6
2,19,19,11,25,36,6,8,9,6,9
3,23,31,65,15,31,11,35,15,29,13
4,100,148,160,92,89,94,144,41,84,48
5,929,1123,1739,466,844,498,1221,429,849,416
6,168,259,398,141,254,129,210,91,192,90
7,192,208,323,98,154,119,258,64,145,81
8,163,300,309,121,186,153,274,106,102,72
9,92,79,205,40,84,32,116,45,104,35
10,462,486,751,198,325,176,559,190,435,212
11,566,766,1136,411,650,405,809,275,473,267
12,342,329,473,89,202,115,336,119,307,154
13,54,71,170,37,52,34,86,40,103,17
14,17,27,33,16,22,7,28,19,12,5
15,89,130,155,43,72,40,153,38,71,43
16,2,4,3,2,0,2,4,1,4,0
17,41,52,94,28,52,17,40,16,33,57
18,32,27,59,6,21,14,36,10,37,6
19,131,233,189,79,129,82,190,70,96,65
20,357,514,678,242,395,193,561,181,304,157
21,953,1207,1726,518,876,529,1260,435,885,419
22,604,681,920,271,502,244,734,266,512,218
23,680,813,1172,342,561,336,930,274,606,300
24,122,133,192,66,97,60,159,60,77,60
25,306,314,388,115,174,160,308,109,253,119
26,1079,1333,1990,598,1004,611,1419,496,978,492
27,1079,1333,1990,598,1004,611,1419,496,978,492
28,1079,1333,1990,598,1004,611,1419,496,978,492
29,1079,1333,1990,598,1004,611,1419,496,978,492
30,1079,1333,1990,598,1004,611,1419,496,978,492
31,1079,1333,1990,598,1004,611,1419,496,978,492
32,1079,1333,1990,598,1004,611,1419,496,978,492
33,1079,1333,1990,598,1004,611,1419,496,978,492
34,1079,1333,1990,598,1004,611,1419,496,978,492
35,1079,1333,1990,598,1004,611,1419,496,978,492
36,419,558,710,300,398,297,526,212,355,199
37,7,11,14,1,1,2,19,5,5,1
38,13,19,6,35,10,34,8,6,6,9
39,54,41,38,7,10,16,29,13,59,13
40,68,125,224,37,94,51,86,57,127,39
41,937,1137,1708,518,889,508,1277,415,781,430
42,227,237,361,128,171,147,193,110,251,81
43,145,244,354,97,173,123,214,85,117,128
44,256,192,354,89,156,104,190,96,274,71
45,85,162,125,59,119,37,124,43,53,55
46,362,494,794,225,384,199,693,162,282,155
47,669,762,1089,355,532,423,694,291,618,317
48,232,348,609,97,234,103,499,124,221,105
49,56,79,98,71,98,32,62,39,47,26
50,27,61,33,10,15,8,65,12,22,9
51,84,76,146,59,120,41,88,26,60,30
52,2,6,5,1,0,2,8,1,3,0
53,35,44,94,37,21,46,89,13,26,15
54,15,18,39,10,13,9,29,5,20,6
55,124,155,219,91,130,67,180,57,111,44
56,351,475,628,277,437,208,474,160,309,143
57,955,1187,1815,486,857,523,1308,439,894,422
58,520,675,971,294,505,262,805,241,427,220
59,719,842,1154,364,570,371,966,260,595,317
60,114,130,199,69,119,67,144,57,65,60
61,247,253,453,113,197,130,387,105,181,66
62,1079,1333,1990,598,1004,611,1419,496,978,492
63,1079,1333,1990,598,1004,611,1419,496,978,492
64,1079,1333,1990,598,1004,611,1419,496,978,492
65,1079,1333,1990,598,1004,611,1419,496,978,492
66,1079,1333,1990,598,1004,611,1419,496,978,492
67,1079,1333,1990,598,1004,611,1419,496,978,492
68,1079,1333,1990,598,1004,611,1419,496,978,492
69,1079,1333,1990,598,1004,611,1419,496,978,492
70,1079,1333,1990,598,1004,611,1419,496,978,492
71,1079,1333,1990,598,1004,611,1419,496,978,492
72,539,679,996,349,522,309,780,254,473,225
73,11,16,14,8,14,3,17,7,5,3
74,22,22,31,26,38,13,8,14,17,11
75,19,27,27,6,9,21,18,5,20,6
76,274,168,289,70,125,76,216,83,235,66
77,753,1100,1629,488,818,498,1160,387,701,406
78,192,272,450,136,189,148,353,83,173,104
79,243,269,542,156,268,138,278,127,286,113
80,106,134,243,98,102,81,146,75,98,79
81,185,148,177,59,89,50,177,49,148,56
82,353,510,577,149,356,194,464,162,273,140
83,721,841,1361,409,619,407,957,334,667,348
84,153,205,319,58,148,93,216,77,140,61
85,55,65,66,11,38,26,58,20,34,21
86,31,56,78,41,71,24,46,12,38,15
87,96,141,112,41,86,45,119,40,64,36
88,8,8,20,4,8,5,4,7,11,5
89,22,25,19,3,15,2,32,2,10,8
90,48,79,72,39,54,20,74,26,46,18
91,185,240,319,77,148,93,328,73,104,75
92,394,522,733,196,387,204,587,190,316,161
93,980,1184,1759,538,910,544,1264,435,881,427
94,625,739,878,277,515,273,730,252,535,214
95,677,797,1074,336,596,340,830,266,556,296
96,119,182,227,54,106,61,204,60,72,79
97,214,321,296,144,211,126,326,83,144,85
98,1079,1333,1990,598,1004,611,1419,496,978,492
99,1079,1333,1990,598,1004,611,1419,496,978,492
100,1079,1333,1990,598,1004,611,1419,496,978,492
101,1079,1333,1990,598,1004,611,1419,496,978,492
102,1079,1333,1990,598,1004,611,1419,496,978,492
103,1079,1333,1990,598,1004,611,1419,496,978,492
104,1079,1333,1990,598,1004,611,1419,496,978,492
105,1079,1333,1990,598,1004,611,1419,496,978,492
106,1079,1333,1990,598,1004,611,1419,496,978,492
107,1079,1333,1990,598,1004,611,1419,496,978,492
108,510,670,900,338,482,348,655,247,440,246
109,16,27,15,39,21,39,11,13,6,7
110,23,23,9,10,15,19,10,11,4,6
111,13,19,24,14,16,11,20,6,7,10
112,106,162,156,31,76,58,154,36,84,47
113,921,1102,1786,504,876,484,1224,430,877,422
114,197,232,431,133,220,107,260,78,228,100
115,210,242,384,119,186,104,212,105,256,92
116,134,163,235,99,119,124,150,74,67,97
117,104,173,273,52,104,74,237,55,87,45
118,434,523,666,195,375,202,559,184,340,158
119,646,785,1279,373,598,391,835,292,642,325
120,134,215,275,79,145,88,235,74,87,74
121,30,40,72,26,36,17,45,20,37,13
122,26,62,60,13,23,18,74,11,26,9
123,230,204,278,80,162,87,208,95,179,61
124,34,61,28,26,27,47,37,12,11,15
125,25,67,37,16,27,13,77,11,8,9
126,21,38,63,15,23,14,37,30,25,8
127,277,266,399,108,182,141,239,127,261,100
128,463,590,685,221,402,246,603,209,346,153
129,956,1193,1780,537,910,545,1252,437,868,454
130,684,785,1071,320,582,341,874,290,535,238
131,709,806,1193,379,662,349,819,299,653,305
132,336,331,456,147,243,136,396,109,259,127
133,185,244,315,158,262,117,224,94,131,74
134,1079,1333,1990,598,1004,611,1419,496,978,492
135,1079,1333,1990,598,1004,611,1419,496,978,492
136,1079,1333,1990,598,1004,611,1419,496,978,492
137,1079,1333,1990,598,1004,611,1419,496,978,492
138,1079,1333,1990,598,1004,611,1419,496,978,492
139,1079,1333,1990,598,1004,611,1419,496,978,492
140,1079,1333,1990,598,1004,611,1419,496,978,492
141,1079,1333,1990,598,1004,611,1419,496,978,492
142,1079,1333,1990,598,1004,611,1419,496,978,492
143,1079,1333,1990,598,1004,611,1419,496,978,492
144,470,674,866,345,498,321,663,233,389,251
145,12,14,15,4,8,7,15,2,4,9
146,5,6,5,5,7,0,3,5,5,1
147,29,34,55,15,20,15,37,23,27,11
148,138,173,226,48,93,74,197,75,87,59
149,895,1106,1689,526,876,515,1167,391,855,412
150,184,253,383,128,213,131,198,96,205,105
151,177,214,403,141,191,101,288,98,126,131
152,109,164,227,59,130,64,153,46,109,57
153,120,195,204,38,80,45,242,41,108,41
154,489,507,773,232,390,270,538,215,430,158
155,609,841,1154,385,613,394,835,278,539,330
156,151,236,454,55,159,77,329,66,199,66
157,65,63,83,34,47,53,57,33,36,19
158,31,53,73,12,20,18,75,17,16,23
159,200,121,212,102,149,61,111,91,176,47
160,1,0,3,1,0,2,2,0,1,0
161,131,56,57,19,30,17,58,25,116,17
162,138,73,66,46,60,32,51,35,120,25
163,267,207,290,106,160,95,225,82,232,76
164,487,586,767,269,444,276,596,218,395,180
165,973,1198,1706,535,891,541,1241,439,877,423
166,650,708,1078,297,521,339,791,278,563,241
167,680,747,1078,390,629,354,747,331,570,264
168,293,253,465,122,217,126,308,135,245,102
169,316,282,427,124,208,164,250,106,308,113
170,1079,1333,1990,598,1004,611,1419,496,978,492
171,1079,1333,1990,598,1004,611,1419,496,978,492
172,1079,1333,1990,598,1004,611,1419,496,978,492
173,1079,1333,1990,598,1004,611,1419,496,978,492
174,1079,1333,1990,598,1004,611,1419,496,978,492
175,1079,1333,1990,598,1004,611,1419,496,978,492
176,1079,1333,1990,598,1004,611,1419,496,978,492
177,1079,1333,1990,598,1004,611,1419,496,978,492
178,1079,1333,1990,598,1004,611,1419,496,978,492
179,1079,1333,1990,598,1004,611,1419,496,978,492
180,494,698,901,358,508,367,720,263,368,225
181,6,8,21,4,6,3,10,6,11,3
182,8,5,6,5,6,2,5,5,2,4
183,14,26,46,23,28,11,32,11,18,9
184,127,227,239,97,149,80,271,64,76,50
185,924,1067,1678,469,815,515,1101,410,871,426
186,145,238,326,187,246,118,183,103,156,90
187,211,279,505,89,189,130,380,95,179,111
188,134,213,295,63,116,84,257,74,108,66
189,109,88,166,29,59,58,92,30,111,42
190,480,515,698,230,394,221,507,194,424,183
191,588,823,1250,368,601,380,936,302,513,297
192,326,290,389,141,218,142,267,125,267,127
193,47,51,91,32,45,27,54,21,58,16
194,39,28,78,12,40,11,36,16,43,11
195,68,119,167,40,91,41,111,25,91,35
196,2,1,3,1,1,0,3,2,1,0
197,20,36,40,7,19,11,27,16,22,8
198,60,84,94,50,34,67,109,16,43,19
199,104,178,189,75,140,76,142,56,78,54
200,482,526,742,255,406,244,552,187,446,170
201,962,1174,1708,532,892,536,1210,436,871,431
202,572,699,1061,309,490,337,697,287,542,288
203,648,711,984,239,433,301,711,270,588,279
204,158,221,370,69,140,85,284,96,114,99
205,306,346,402,173,248,181,300,123,240,135
206,1079,1333,1990,598,1004,611,1419,496,978,492
207,1079,1333,1990,598,1004,611,1419,496,978,492
208,1079,1333,1990,598,1004,611,1419,496,978,492
209,1079,1333,1990,598,1004,611,1419,496,978,492
210,1079,1333,1990,598,1004,611,1419,496,978,492
211,1079,1333,1990,598,1004,611,1419,496,978,492
212,1079,1333,1990,598,1004,611,1419,496,978,492
213,1079,1333,1990,598,1004,611,1419,496,978,492
214,1079,1333,1990,598,1004,611,1419,496,978,492
215,1079,1333,1990,598,1004,611,1419,496,978,492
216,670,753,937,323,573,329,717,277,557,230
217,10,15,13,10,17,6,9,8,2,6
218,8,10,17,6,8,6,9,6,11,1
219,32,26,51,17,33,10,42,16,16,9
220,135,188,248,73,114,98,218,65,106,43
221,894,1094,1661,492,832,491,1141,401,843,433
222,205,287,390,180,251,177,233,104,197,100
223,216,219,336,81,158,97,260,96,171,70
224,134,193,337,50,124,89,203,70,122,106
225,61,84,161,56,76,33,116,39,72,26
226,463,550,766,231,395,215,607,187,416,190
227,739,874,1259,372,634,418,863,331,681,317
228,149,198,396,105,158,85,348,63,122,72
229,38,53,29,34,49,17,44,10,23,11
230,24,32,72,19,26,20,37,21,31,12
231,112,147,224,58,117,63,110,63,112,76
232,1,1,1,1,2,0,0,2,0,0
233,27,34,29,7,10,23,33,6,13,12
234,55,58,47,12,26,36,48,19,26,17
235,159,210,254,71,144,103,181,77,126,63
236,460,522,769,253,434,219,545,203,370,233
237,927,1169,1713,549,915,518,1202,420,860,443
238,686,844,1098,375,640,330,781,314,661,277
239,680,829,1112,283,529,342,861,272,582,318
240,307,298,344,142,213,141,318,94,223,102
241,298,321,369,114,177,142,325,98,233,127
242,1079,1333,1990,598,1004,611,1419,496,978,492
243,1079,1333,1990,598,1004,611,1419,496,978,492
244,1079,1333,1990,598,1004,611,1419,496,978,492
245,1079,1333,1990,598,1004,611,1419,496,978,492
246,1079,1333,1990,598,1004,611,1419,496,978,492
247,1079,1333,1990,598,1004,611,1419,496,978,492
248,1079,1333,1990,598,1004,611,1419,496,978,492
249,1079,1333,1990,598,1004,611,1419,496,978,492
250,1079,1333,1990,598,1004,611,1419,496,978,492
251,1079,1333,1990,598,1004,611,1419,496,978,492
252,538,794,1003,348,545,397,757,275,477,232
253,14,13,21,6,10,7,16,7,7,7
254,10,11,18,6,10,4,14,4,8,5
255,15,27,27,6,8,6,35,10,9,7
256,103,176,297,62,105,82,199,57,96,99
257,937,1106,1627,518,871,512,1155,418,858,374
258,194,275,370,161,228,150,228,95,211,88
259,206,257,438,117,204,129,268,103,224,90
260,211,203,320,88,128,80,213,67,223,111
261,79,94,131,72,110,46,83,36,59,42
262,389,504,730,160,334,205,627,195,261,161
263,705,877,1253,373,605,424,835,306,711,327
264,164,227,302,69,147,83,283,92,83,74
265,56,44,53,12,24,18,32,16,58,17
266,27,31,31,4,15,6,30,12,20,10
267,104,118,310,70,132,61,203,61,92,53
268,4,1,10,1,6,1,5,2,1,1
269,24,27,50,13,24,13,40,14,15,8
270,52,126,122,75,91,65,84,35,69,31
271,138,176,320,95,171,81,189,87,120,81
272,483,551,876,208,420,220,669,213,398,198
273,939,1143,1745,471,852,517,1214,421,864,430
274,575,733,1115,305,519,339,887,293,439,251
275,605,739,1110,321,516,318,841,276,571,253
276,168,232,321,119,177,106,271,90,118,78
277,197,282,407,119,186,175,229,128,183,104
278,1079,1333,1990,598,1004,611,1419,496,978,492
279,1079,1333,1990,598,1004,611,1419,496,978,492
280,1079,1333,1990,598,1004,611,1419,496,978,492
281,1079,1333,1990,598,1004,611,1419,496,978,492
282,1079,1333,1990,598,1004,611,1419,496,978,492
283,1079,1333,1990,598,1004,611,1419,496,978,492
284,1079,1333,1990,598,1004,611,1419,496,978,492
285,1079,1333,1990,598,1004,611,1419,496,978,492
286,1079,1333,1990,598,1004,611,1419,496,978,492
287,1079,1333,1990,598,1004,611,1419,496,978,492
288,607,824,1078,372,574,388,815,314,521,269
289,14,28,20,23,30,8,11,10,16,10
290,13,25,20,34,14,34,23,7,6,8
291,19,29,32,22,29,14,22,11,12,14
292,171,187,267,75,127,66,222,68,155,62
293,862,1064,1651,444,804,489,1141,400,789,398
294,222,296,465,168,268,155,266,120,239,103
295,208,318,428,120,204,131,314,109,188,128
296,112,156,264,83,141,84,188,55,92,55
297,106,89,134,45,75,40,63,33,131,32
298,431,474,698,182,315,201,588,179,328,174
299,662,891,1292,418,698,420,857,319,635,334
300,239,200,360,76,138,83,270,88,220,76
301,42,80,58,20,29,26,70,16,38,21
302,29,51,61,22,29,20,49,20,29,16
303,98,105,188,55,98,57,150,47,50,44
304,2,2,8,0,1,0,6,2,2,1
305,124,50,69,18,31,16,52,31,106,25
306,67,92,123,95,97,58,83,39,71,29
307,144,188,249,62,117,100,178,80,108,60
308,452,562,874,265,435,258,696,236,314,214
309,949,1209,1689,526,859,549,1214,408,900,443
310,563,728,1065,272,487,307,821,305,467,241
311,648,706,1046,358,575,343,808,280,497,255
312,195,237,335,64,127,93,269,95,145,102
313,206,261,320,113,182,138,304,64,128,84
314,1079,1333,1990,598,1004,611,1419,496,978,492
315,1079,1333,1990,598,1004,611,1419,496,978,492
316,1079,1333,1990,598,1004,611,1419,496,978,492
317,1079,1333,1990,598,1004,611,1419,496,978,492
318,1079,1333,1990,598,1004,611,1419,496,978,492
319,1079,1333,1990,598,1004,611,1419,496,978,492
320,1079,1333,1990,598,1004,611,1419,496,978,492
321,1079,1333,1990,598,1004,611,1419,496,978,492
322,1079,1333,1990,598,1004,611,1419,496,978,492
323,1079,1333,1990,598,1004,611,1419,496,978,492
324,563,756,999,333,548,321,713,291,537,241
325,16,21,17,10,17,7,15,7,11,7
326,4,9,12,5,9,3,12,2,3,1
327,20,39,34,27,50,10,26,10,12,12
328,107,144,238,98,100,103,140,58,138,48
329,932,1120,1689,458,828,488,1226,419,814,424
330,200,315,433,177,285,149,268,119,198,106
331,201,280,524,83,165,115,261,119,296,132
332,148,148,232,59,104,55,176,73,109,70
333,92,77,109,23,51,52,106,26,41,25
334,438,513,691,256,399,240,607,159,334,159
335,633,824,1282,321,565,372,798,336,653,336
336,151,242,337,119,190,119,304,64,104,68
337,26,37,42,13,27,12,53,7,14,5
338,42,36,65,24,39,21,28,15,50,14
339,200,160,206,81,118,74,197,61,142,55
340,17,43,20,4,10,11,41,7,10,5
341,19,26,52,12,18,12,49,6,15,9
342,30,31,44,18,25,17,42,10,19,10
343,126,177,253,111,142,89,194,81,100,61
344,463,537,746,272,432,271,585,184,350,196
345,966,1149,1756,519,884,539,1251,410,872,434
346,664,675,977,377,558,311,779,275,524,246
347,681,867,1149,371,633,356,957,279,564,279
348,140,214,350,85,153,93,276,76,114,77
349,234,348,438,132,203,153,343,123,226,104
350,1079,1333,1990,598,1004,611,1419,496,978,492
351,1079,1333,1990,598,1004,611,1419,496,978,492
352,1079,1333,1990,598,1004,611,1419,496,978,492
353,1079,1333,1990,598,1004,611,1419,496,978,492
354,1079,1333,1990,598,1004,611,1419,496,978,492
355,1079,1333,1990,598,1004,611,1419,496,978,492
356,1079,1333,1990,598,1004,611,1419,496,978,492
357,1079,1333,1990,598,1004,611,1419,496,978,492
358,1079,1333,1990,598,1004,611,1419,496,978,492
359,1079,1333,1990,598,1004,611,1419,496,978,492
360,589,734,1026,378,573,356,804,274,489,231
361,23,9,22,3,2,4,23,9,11,8
362,28,31,56,26,47,11,36,11,25,11
363,13,13,38,7,9,6,38,6,6,6
364,134,192,208,46,105,72,188,70,98,47
365,881,1088,1666,516,841,518,1134,400,838,420
366,157,261,342,183,240,124,280,90,144,65
367,198,238,422,99,211,102,268,113,160,103
368,166,161,336,55,112,72,182,78,180,94
369,67,113,165,41,72,49,115,52,63,35
370,491,560,725,220,369,264,574,163,431,195
371,649,817,1226,396,646,380,809,348,604,301
372,145,183,403,77,148,93,292,53,128,94
373,40,83,77,30,51,34,71,22,34,18
374,30,44,58,14,32,28,39,16,15,16
375,191,165,142,66,105,52,128,48,181,50
376,8,7,22,2,3,5,26,2,2,1
377,11,16,24,11,15,6,18,3,16,4
378,52,94,63,37,57,33,85,24,29,18
379,281,275,302,129,170,130,263,88,243,93
380,538,600,807,282,446,281,690,185,411,214
381,923,1158,1763,480,836,525,1258,426,838,441
382,703,772,1085,351,598,383,771,283,601,275
383,660,732,1182,276,533,306,856,267,602,286
384,134,174,358,73,162,78,205,87,131,76
385,223,275,377,136,197,140,290,91,219,74
386,1079,1333,1990,598,1004,611,1419,496,978,492
387,1079,1333,1990,598,1004,611,1419,496,978,492
388,1079,1333,1990,598,1004,611,1419,496,978,492
389,1079,1333,1990,598,1004,611,1419,496,978,492
390,1079,1333,1990,598,1004,611,1419,496,978,492
391,1079,1333,1990,598,1004,611,1419,496,978,492
392,1079,1333,1990,598,1004,611,1419,496,978,492
393,1079,1333,1990,598,1004,611,1419,496,978,492
394,1079,1333,1990,598,1004,611,1419,496,978,492
395,1079,1333,1990,598,1004,611,1419,496,978,492
396,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0
400,1079,1333,1990,598,1004,611,1419,496,978,492
401,33,52,74,9,20,30,59,12,37,10
402,400,566,975,264,456,244,645,214,387,259
403,341,335,408,121,222,122,323,117,323,98
404,83,125,180,56,94,73,141,37,67,32
405,72,85,118,40,68,49,82,32,60,24
406,1079,1333,1990,598,1004,611,1419,496,978,492
407,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0
411,795,1001,1509,455,773,465,1092,350,712,368
412,113,159,262,71,119,84,138,73,139,52
413,8,7,6,11,5,9,6,2,7,3
414,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0
