id,item_id,normalized,skewed_up,skewed_down,polarized
134114,134111,"[0.         0.         0.         0.         0.         0.28571429
 0.         0.14285714 0.28571429 0.28571429]",1.714282285716001,7.2857087142840005,3.214280285712001
144530,144527,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.25 0.25],1.74999825,7.25000175,3.25000125
125867,125858,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.   0.25],1.74999825,7.25000175,3.75000075
128596,128588,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.   0.25],1.74999825,7.25000175,3.75000075
129716,129701,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.5 ],1.74999825,7.25000175,2.75000175
138853,138836,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.5 ],1.74999825,7.25000175,2.75000175
128747,128735,[0.   0.   0.   0.   0.   0.25 0.   0.   0.75 0.  ],1.74999825,7.25000175,3.75000075
130143,130142,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.   0.25],1.74999825,7.25000175,3.75000075
141762,141755,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.25 0.25],1.74999825,7.25000175,3.25000125
141078,141062,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.5 ],1.74999825,7.25000175,2.75000175
141426,141419,[0.   0.   0.   0.   0.   0.   0.   0.75 0.25 0.  ],1.74999825,7.25000175,4.25000025
129459,129449,[0.   0.   0.   0.   0.25 0.   0.   0.25 0.   0.5 ],1.7500005,7.2499995,2.7499995
133887,133880,"[0.         0.         0.         0.         0.         0.23076923
 0.15384615 0.07692308 0.23076923 0.30769231]",1.769227230771,7.230763769229,3.115379384613
133453,133439,"[0.         0.         0.         0.         0.         0.22222222
 0.         0.33333333 0.22222222 0.22222222]",1.777774222224,7.222216777776,3.3888841111079997
142413,142406,"[0.         0.         0.         0.         0.         0.22222222
 0.11111111 0.22222222 0.11111111 0.33333333]",1.777774222224,7.222216777776,3.16666233333
127335,127328,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.11111111 0.22222222]",1.777774222224001,7.2222167777760005,3.611105888886001
131392,131381,[0.  0.  0.  0.  0.  0.  0.4 0.2 0.2 0.2],1.7999981999999999,7.2000018,3.500001
132212,132200,[0.  0.  0.  0.  0.  0.  0.2 0.4 0.4 0. ],1.7999981999999999,7.2000018,3.9000006000000003
128967,128966,[0.  0.  0.  0.  0.  0.2 0.  0.4 0.2 0.2],1.7999981999999999,7.2000018,3.500001
143407,143393,[0.  0.  0.  0.  0.  0.4 0.  0.  0.2 0.4],1.7999981999999999,7.2000018,2.9000016000000004
130156,130142,[0.  0.  0.  0.  0.  0.2 0.2 0.2 0.  0.4],1.7999981999999999,7.2000018,3.1000014
130124,130121,[0.  0.  0.  0.  0.  0.2 0.2 0.  0.4 0.2],1.7999981999999999,7.2000018,3.3000012
126613,126593,"[0.         0.         0.         0.         0.         0.16666667
 0.16666667 0.16666667 0.33333333 0.16666667]",1.8333301666680009,7.166665833336001,3.333333166668001
130085,130079,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.16666667 0.16666667 0.33333333]",1.833331166667,7.1666688333329995,3.0000024999990003
138800,138794,"[0.         0.         0.         0.         0.         0.
 0.5        0.         0.33333333 0.16666667]",1.833331166667001,7.166668833333,3.333334166667001
135033,135014,"[0.         0.         0.         0.         0.         0.
 0.16666667 0.5        0.33333333 0.        ]",1.833332166666,7.166667833334,4.0000005
140328,140327,"[0.         0.         0.         0.         0.         0.16666667
 0.16666667 0.33333333 0.         0.33333333]",1.8333331666650001,7.166666833335,3.333334166667
131459,131444,"[0.         0.         0.         0.         0.         0.16666667
 0.16666667 0.33333333 0.         0.33333333]",1.8333331666650001,7.166666833335,3.333334166667
141736,141734,"[0.         0.         0.         0.         0.         0.14285714
 0.14285714 0.28571429 0.28571429 0.14285714]",1.857139142859,7.142851857141,3.4999949999970004
133106,133103,"[0.         0.         0.         0.         0.         0.42857143
 0.         0.         0.14285714 0.42857143]",1.857139142859,7.142851857141,2.785709714283
129698,129680,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.         0.42857143]",1.857139142859,7.142851857141,2.928567571425
133272,133271,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.         0.42857143]",1.857139142859,7.142851857141,2.928567571425
133325,133313,"[0.         0.         0.         0.         0.         0.14285714
 0.14285714 0.28571429 0.28571429 0.14285714]",1.857139142859,7.142851857141,3.4999949999970004
136993,136988,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.         0.42857143]",1.857139142859,7.142851857141,2.928567571425
129704,129701,"[0.         0.         0.         0.         0.         0.28571429
 0.         0.28571429 0.14285714 0.28571429]",1.8571391428590012,7.142851857141001,3.2142812857110012
144956,144947,"[0.         0.         0.         0.         0.         0.14285714
 0.14285714 0.42857143 0.         0.28571429]",1.8571391428590012,7.142851857141001,3.4999949999970013
136552,136547,"[0.         0.         0.         0.         0.         0.
 0.14285714 0.71428571 0.         0.14285714]",1.857141142857,7.142858857143,4.071429428571
125631,125627,"[0.         0.         0.         0.         0.         0.14285714
 0.         0.57142857 0.14285714 0.14285714]",1.857141142857002,7.142858857143001,3.7857157142850024
130874,130856,[0.     0.     0.     0.     0.     0.0625 0.3125 0.25   0.1875 0.1875],1.874998125,7.125001875,3.500001
128047,128042,[0.    0.    0.    0.    0.    0.25  0.    0.375 0.125 0.25 ],1.874998125,7.125001875,3.3750011250000003
138604,138584,[0.    0.    0.    0.    0.125 0.    0.25  0.25  0.    0.375],1.8749992500000001,7.12500075,3.1250002500000003
134453,134447,"[0.         0.         0.         0.         0.11111111 0.11111111
 0.         0.22222222 0.44444444 0.11111111]",1.888886111112,7.111104888888001,3.3888821111100005
129857,129848,"[0.         0.         0.         0.         0.         0.11111111
 0.         0.66666667 0.11111111 0.11111111]",1.888887111111,7.111112888889,3.9444455555549998
131154,131150,"[0.         0.         0.         0.         0.         0.18181818
 0.27272727 0.18181818 0.         0.36363636]",1.909087090911,7.0909039090890005,3.136359363633
134127,134111,"[0.         0.         0.         0.         0.         0.25
 0.08333333 0.33333333 0.         0.33333333]",1.916663083335,7.083327916665,3.249995249997
141978,141965,"[0.         0.         0.         0.         0.         0.25
 0.16666667 0.16666667 0.08333333 0.33333333]",1.9166660833320002,7.083333916668,3.083335416666
128686,128672,"[0.         0.         0.         0.         0.         0.4
 0.         0.06666667 0.2        0.33333333]",1.933332066666,7.066667933334,2.9000016000000004
141632,141629,"[0.         0.         0.         0.         0.         0.33333333
 0.11111111 0.11111111 0.11111111 0.33333333]",1.9999960000019998,6.999994999998,2.944440555552
132155,132137,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
135628,135623,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
140050,140033,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
125269,125249,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
137529,137513,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
126280,126278,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
129401,129386,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
135188,135182,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
137481,137471,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
138216,138206,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
129112,129092,"[0.         0.         0.         0.         0.         0.28571429
 0.28571429 0.         0.         0.42857143]",1.9999960000019998,6.999994999998,2.928568571424
129768,129764,"[0.         0.         0.         0.         0.         0.18181818
 0.18181818 0.27272727 0.18181818 0.18181818]",1.9999960000019998,6.999994999998,3.409086090906
130936,130919,"[0.         0.         0.         0.         0.         0.42857143
 0.         0.14285714 0.         0.42857143]",1.9999960000019998,6.999994999998,2.7857107142819997
126292,126278,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
133428,133418,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
131768,131759,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
138852,138836,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
143789,143771,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
141764,141755,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
141081,141062,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
133551,133544,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
138139,138122,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
131061,131045,"[0.         0.         0.         0.         0.         0.
 0.28571429 0.42857143 0.28571429 0.        ]",1.999996000002001,6.999994999998001,3.928565571426001
129247,129239,"[0.         0.         0.         0.         0.         0.42857143
 0.         0.         0.28571429 0.28571429]",1.999996000002001,6.999994999998001,2.9285665714260007
140902,140894,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.14285714 0.28571429]",1.999996000002001,6.999994999998001,3.0714244285680006
143409,143393,"[0.         0.         0.         0.         0.         0.16666667
 0.16666667 0.33333333 0.16666667 0.16666667]",1.999996000002001,7.000000000002001,3.499999000002001
137099,137093,"[0.         0.         0.         0.         0.         0.11111111
 0.33333333 0.22222222 0.11111111 0.22222222]",1.999996000002001,6.999994999998001,3.3888841111080006
136580,136568,"[0.         0.         0.         0.         0.         0.16666667
 0.         0.66666667 0.         0.16666667]",1.999996000002001,7.000000000002001,3.8333326666680008
138208,138206,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.66666667 0.        ]",1.999997000001,7.000002999998999,3.500001999999
130248,130247,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.5        0.         0.16666667]",1.999997000001001,7.000002999999,3.833333666667001
127583,127580,"[0.         0.         0.         0.         0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.42857143]",1.999997285715,6.999993714285,2.7857094285689996
133626,133607,[0.    0.    0.    0.    0.    0.25  0.125 0.25  0.125 0.25 ],1.999998,7.000002,3.25000125
129850,129848,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
133123,133103,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142760,142742,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
129854,129848,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133451,133439,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
145576,145556,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142243,142238,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
130752,130751,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128510,128504,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
125760,125753,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143135,143120,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.5  0.  ],1.999998,7.000002,3.500001
126611,126593,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132209,132200,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
142959,142952,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132289,132284,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139092,139088,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132294,132284,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141753,141734,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131684,131675,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
136671,136652,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
141773,141755,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125164,125144,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142751,142742,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127056,127055,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
134223,134216,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
143201,143183,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141636,141629,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
143436,143435,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133816,133796,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136798,136778,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133281,133271,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142270,142259,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
141711,141692,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128781,128777,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138719,138710,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125655,125648,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141699,141692,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
137484,137471,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
141705,141692,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135039,135035,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132370,132368,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
133434,133418,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134732,134720,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133423,133418,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
125563,125543,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125767,125753,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142586,142574,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125434,125417,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141844,141839,[0.   0.   0.   0.   0.   0.25 0.   0.5  0.   0.25],1.999998,7.000002,3.500001
144290,144275,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136491,136484,[0.    0.    0.    0.    0.    0.125 0.25  0.375 0.    0.25 ],1.999998,7.000002,3.500001
141879,141860,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136236,136232,[0.    0.    0.    0.    0.    0.125 0.    0.75  0.    0.125],1.999998,7.000002,4.0000005
142573,142553,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126085,126068,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143413,143393,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127269,127265,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
128576,128567,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133437,133418,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135066,135056,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142514,142511,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
144154,144149,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143924,143918,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143075,143057,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
141571,141566,[0.    0.    0.    0.    0.    0.25  0.125 0.25  0.125 0.25 ],1.999998,7.000002,3.25000125
138775,138773,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
131779,131759,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138763,138752,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
139318,139298,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138213,138206,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138759,138752,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
130349,130331,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135178,135161,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143283,143267,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
134931,134930,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134126,134111,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126848,126845,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134976,134972,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
137483,137471,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126493,126488,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136275,136274,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131775,131759,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
126595,126593,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138766,138752,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131576,131570,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
131572,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126883,126866,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138951,138941,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125146,125144,[0.  0.  0.  0.  0.  0.2 0.4 0.  0.  0.4],1.999998,7.000002,3.1000014
134112,134111,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139801,139781,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134100,134090,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133778,133775,[0.   0.   0.   0.   0.   0.25 0.   0.5  0.   0.25],1.999998,7.000002,3.500001
132940,132935,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
